x1,x2,x3,x4,x5,x6,x7,x8
97.59976,76.72767,74.52745,91.72917,4.570457,40.9841,55.38554,47.65477
16.32163,89.62896,62.18622,21.26213,49.33493,23.64236,50.9951,15.85159
76.41764,38.38384,86.48865,28.12281,37.57376,93.56936,4.350435,37.62376
11.64116,41.19412,55.92559,15.41154,35.10351,37.27373,13.33133,53.45535
24.21242,43.18432,88.13881,96.43964,34.62346,61.17612,68.07681,8.610861
63.18632,27.0027,5.380538,44.12441,30.89309,41.47415,54.35544,33.27333
18.33183,42.0442,21.05211,52.78528,46.75468,33.60336,8.150815,76.88769
55.74557,21.50215,71.21712,97.69977,24.81248,10.64106,4.640464,60.30603
47.0047,40.58406,44.07441,35.37354,71.48715,11.43114,1.480148,33.0033
32.89329,37.90379,97.29973,24.05241,40.50405,15.29153,24.30243,31.34313
32.15322,85.06851,14.28143,88.33883,99.32993,2.980298,10.53105,63.48635
53.11531,32.77328,65.45655,53.49535,65.18652,47.71477,24.0424,2.50025
14.21142,20.69207,48.73487,34.08341,26.9727,73.82738,45.64456,38.52385
29.73297,44.44444,60.58606,45.59456,3.10031,86.74867,47.10471,44.05441
74.79748,30.37304,58.49585,55.58556,73.51735,0.950095,11.82118,97.59976
22.85229,14.0114,7.420742,55.59556,28.60286,98.48985,22.08221,2.510251
8.190819,21.48215,93.73937,21.27213,26.66267,30.62306,12.22122,99.42994
22.72227,39.18392,95.61956,78.21782,12.77128,54.22542,21.80218,46.22462
46.16462,64.55646,38.67387,13.0313,49.37494,41.32413,23.46235,65.13651
36.90369,18.80188,42.74427,34.30343,86.69867,11.18112,63.52635,37.49375
74.33743,55.81558,50.41504,73.9874,8.860886,95.67957,43.81438,10.011
11.74117,71.47715,85.92859,97.93979,90.25903,40.10401,8.140814,77.17772
77.0177,99.40994,43.51435,67.21672,13.88139,12.53125,7.90079,72.81728
19.74197,33.26333,33.17332,1.30013,53.9854,68.67687,55.43554,22.05221
82.26823,99.42994,14.29143,6.970697,9.470947,27.51275,33.56336,37.92379
78.34783,50.41504,31.62316,14.25143,28.07281,26.92269,19.29193,41.81418
67.9768,83.10831,76.17762,74.57746,25.08251,62.80628,29.88299,18.06181
62.32623,61.59616,8.420842,17.45175,49.29493,75.68757,17.86179,31.42314
28.38284,87.27873,44.10441,42.87429,50.52505,90.17902,25.84258,15.9616
25.58256,83.09831,30.91309,81.74817,20.78208,47.94479,29.66297,65.68657
46.36464,89.989,71.11711,67.40674,38.27383,27.46275,7.830783,13.80138
38.33383,15.61156,86.47865,72.93729,57.29573,95.66957,5.690569,62.38624
84.23842,79.64796,77.85779,49.38494,11.55116,31.92319,24.55246,15.20152
37.68377,85.94859,88.47885,63.0463,20.85209,35.28353,36.91369,4.450445
73.64736,13.55136,46.55466,89.90899,54.78548,53.84538,41.28413,12.42124
66.0166,19.65197,33.43334,77.94779,64.83648,17.07171,5.240524,36.55366
54.75548,44.92449,87.80878,46.41464,10.48105,59.90599,25.35254,30.88309
33.21332,81.0481,66.62666,79.66797,9.030903,75.9876,2.520252,45.10451
26.63266,69.62696,0.280028,82.73827,46.21462,28.9829,7.390739,86.9687
15.13151,24.12241,37.82378,27.47275,89.81898,0.010001,16.35164,75.06751
12.30123,52.62526,91.75918,68.59686,97.83978,83.70837,65.21652,47.71477
94.73947,5.040504,12.26123,73.34733,44.13441,20.42204,22.9823,82.84828
75.64756,23.36234,16.75168,46.42464,2.460246,84.70847,19.26193,38.9739
46.39464,47.64476,56.93569,65.72657,29.88299,61.0261,48.61486,42.44424
41.87419,50.86509,51.87519,48.67487,77.83778,39.68397,3.940394,24.78248
8.620862,32.39324,12.68127,64.58646,57.56576,60.9661,12.61126,45.21452
63.39634,97.66977,51.59516,5.820582,15.76158,30.88309,35.91359,29.58296
73.12731,94.18942,84.44844,55.23552,19.24192,4.750475,12.28123,90.30903
14.9915,87.15872,15.0015,92.9993,51.9752,65.80658,9.630963,36.24362
34.58346,35.87359,54.28543,46.16462,45.44454,77.14771,24.89249,56.44564
36.57366,96.30963,85.70857,91.67917,44.64446,58.78588,28.23282,86.25863
46.40464,42.83428,24.0024,39.31393,90.50905,9.130913,5.410541,88.9989
90.9991,77.78778,31.87319,26.25263,6.020602,21.05211,69.28693,22.89229
34.60346,35.26353,79.54795,96.88969,86.15862,85.22852,45.26453,28.11281
19.37194,36.80368,35.06351,62.45625,51.71517,62.45625,99.18992,28.16282
53.16532,96.06961,54.31543,79.75798,47.23472,65.94659,10.82108,0.610061
4.410441,16.31163,76.88769,56.65567,96.27963,21.21212,26.73267,81.18812
25.27253,85.72857,53.45535,74.16742,16.46165,0.60006,4.840484,67.75678
29.10291,6.290629,65.31653,48.47485,26.92269,13.37134,31.32313,37.9838
18.41184,9.930993,71.55716,90.049,10.06101,77.86779,15.56156,78.75788
30.16302,74.22742,54.70547,40.76408,47.84478,28.74287,26.61266,59.47595
11.16112,51.07511,15.82158,28.05281,88.84888,22.0122,27.65277,35.12351
68.41684,51.91519,60.93609,65.57656,2.20022,59.07591,20.24202,15.72157
17.36174,14.10141,25.44254,88.0288,39.35394,71.27713,18.86189,9.250925
83.59836,42.67427,10.59106,61.46615,18.32183,21.70217,19.14191,60.50605
24.17242,36.52365,6.760676,57.34573,24.37244,77.44774,26.55266,84.06841
1.040104,11.38114,86.86869,52.81528,96.25963,43.60436,99.97,20.40204
9.440944,73.09731,12.50125,87.49875,56.43564,50.55506,69.75698,4.190419
23.40234,85.92859,37.80378,70.66707,75.9976,20.25203,68.27683,0.50005
46.42464,25.90259,71.0371,47.9748,60.89609,20.93209,2.930293,55.9556
33.91339,52.67527,96.73967,92.56926,28.67287,51.90519,37.07371,9.290929
13.9514,58.57586,89.18892,27.86279,83.48835,60.33603,64.87649,7.50075
41.14411,68.79688,87.61876,23.78238,11.63116,85.36854,53.35534,47.81478
20.63206,19.992,34.19342,92.71927,68.68687,0.380038,88.72887,44.26443
76.80768,10.9511,70.94709,2.680268,61.72617,47.61476,5.620562,80.51805
25.57256,86.19862,43.59436,41.70417,58.53585,75.31753,42.50425,40.60406
17.35174,59.43594,63.07631,88.80888,10.57106,74.15742,38.61386,27.26273
40.014,17.65177,13.93139,79.14791,83.9984,69.05691,54.29543,49.72497
22.53225,54.63546,63.66637,41.45415,93.12931,87.05871,87.36874,14.40144
46.0246,6.210621,19.62196,10.80108,45.50455,53.16532,35.89359,4.110411
26.33263,8.150815,30.70307,10.31103,95.70957,72.92729,48.79488,45.83458
79.10791,66.9867,2.380238,5.830583,20.16202,57.79578,16.9917,91.14911
63.81638,42.10421,97.64976,90.51905,10.69107,99.73997,24.24242,68.72687
5.310531,2.430243,21.94219,26.69267,40.38404,45.23452,20.10201,80.65807
52.9753,28.65287,98.31983,74.77748,5.810581,87.25873,60.08601,5.560556
56.27563,23.9924,80.46805,89.65897,25.0125,89.53895,65.51655,20.51205
58.53585,92.91929,53.13531,17.18172,3.290329,78.56786,27.66277,78.50785
75.84758,2.170217,55.20552,27.48275,93.80938,31.73317,39.50395,32.35324
38.0238,1.760176,41.74417,32.19322,32.79328,20.56206,11.34113,17.36174
49.57496,96.49965,39.19392,14.17142,41.09411,37.9638,29.26293,15.92159
55.54555,31.33313,78.34783,50.67507,18.55186,27.67277,50.9851,45.43454
98.24982,7.790779,82.08821,31.92319,23.48235,49.93499,28.52285,39.69397
92.27923,44.20442,11.42114,6.280628,14.24142,78.09781,33.50335,4.80048
50.18502,84.13841,17.42174,5.080508,16.35164,29.60296,10.77108,62.9663
5.640564,55.11551,8.040804,4.480448,9.520952,11.39114,96.78968,23.0123
41.58416,64.43644,13.41134,48.0048,92.06921,44.30443,16.32163,8.590859
25.56256,23.9524,14.0014,65.78658,42.77428,97.64976,55.21552,17.87179
55.61556,6.160616,61.47615,79.17792,90.28903,17.79178,61.12611,42.30423
15.82158,77.9578,28.67287,13.0113,66.71667,78.48785,6.20062,76.12761
14.38144,17.59176,97.53975,5.40054,65.9566,14.9515,16.07161,38.93389
14.72147,79.16792,78.9979,88.30883,9.760976,16.52165,62.63626,4.890489
37.84378,69.30693,88.81888,11.34113,8.360836,84.40844,47.69477,2.890289
6.360636,52.10521,50.10501,48.08481,37.84378,49.32493,88.43884,45.17452
55.70557,95.63956,60.29603,74.65747,32.77328,12.0112,97.14971,24.74247
38.79388,49.42494,0.940094,58.18582,64.43644,11.31113,50.43504,13.69137
10.38104,35.67357,88.11881,69.70697,31.60316,17.18172,25.83258,85.60856
8.410841,51.58516,43.31433,86.23862,60.77608,69.39694,40.05401,25.51255
2.850285,7.570757,60.08601,34.34343,41.33413,71.39714,8.950895,25.85259
53.50535,30.9831,53.46535,24.89249,55.17552,87.82878,4.260426,71.11711
33.55336,60.78608,71.17712,12.38124,82.75828,40.05401,10.021,95.26953
73.33733,99.60996,74.57746,93.83938,0.170017,87.92879,43.25433,19.74197
7.250725,54.9855,51.80518,77.15772,33.23332,8.810881,38.60386,38.33383
95.93959,12.12121,51.58516,81.45815,28.82288,90.53905,11.06111,15.25153
37.20372,21.36214,57.93579,44.52445,19.16192,6.220622,85.80858,6.740674
49.81498,50.29503,40.25403,46.39464,89.61896,54.30543,45.77458,7.180718
16.08161,88.22882,93.92939,98.74987,19.36194,90.08901,1.590159,3.930393
56.67567,99.0399,9.820982,69.987,0.540054,90.81908,57.94579,9.980998
12.89129,51.51515,1.310131,95.75958,34.75348,39.12391,47.30473,31.62316
36.9537,92.82928,93.63936,14.26143,19.0419,34.18342,5.840584,98.91989
45.71457,17.40174,54.88549,65.44654,45.80458,25.92259,5.780578,36.38364
10.20102,84.94849,3.810381,64.80648,57.19572,75.45755,85.70857,15.77158
53.0053,29.11291,23.50235,25.74257,75.47755,41.64416,14.28143,63.28633
29.57296,10.001,72.57726,95.62956,79.0479,2.460246,16.79168,19.0119
14.32143,29.43294,92.87929,26.07261,46.18462,73.42734,31.89319,20.22202
15.47155,36.10361,90.08901,97.0297,99.24992,12.73127,20.27203,56.23562
51.75518,23.87239,74.45745,8.160816,25.68257,72.93729,23.16232,8.90089
34.75348,89.07891,93.52935,32.25323,16.25163,86.9587,54.30543,7.020702
12.07121,15.89159,35.61356,23.55236,54.91549,90.48905,13.9614,30.91309
60.80608,8.780878,95.9696,36.85369,55.88559,87.59876,25.14251,93.9794
35.12351,31.13311,44.64446,56.94569,35.06351,99.14991,61.46615,34.90349
43.85439,30.09301,60.57606,18.17182,56.24562,44.9845,61.55616,38.14381
64.32643,30.013,37.12371,68.80688,51.05511,76.57766,62.9963,50.64506
14.78148,37.11371,68.49685,26.79268,10.66107,97.75978,74.37744,22.09221
72.93729,2.730273,52.37524,60.39604,28.72287,68.29683,59.07591,7.230723
15.20152,53.17532,84.45845,4.290429,91.47915,47.60476,80.65807,21.93219
57.37574,4.260426,88.34883,5.440544,40.014,4.020402,77.93779,13.38134
82.42824,38.61386,17.59176,3.020302,2.50025,89.84898,58.49585,15.13151
62.73627,80.41804,81.73817,51.22512,26.0026,37.71377,35.51355,22.27223
18.0018,85.24852,30.9631,13.9714,57.74577,13.66137,28.81288,79.40794
30.70307,9.060906,66.72667,78.87789,50.9551,67.35674,39.71397,25.45255
41.84418,68.24682,3.660366,7.770777,42.66427,34.49345,47.9548,25.41254
21.43214,41.27413,5.410541,98.80988,94.9695,0.980098,32.19322,36.83368
29.963,85.83858,24.42244,40.9541,94.94949,42.58426,49.0349,12.29123
9.050905,49.965,93.08931,93.19932,37.9938,2.390239,99.35994,3.810381
31.94319,46.79468,69.56696,69.81698,40.90409,21.37214,3.60036,36.74367
35.9636,27.69277,0.540054,18.54185,97.16972,23.07231,11.07111,66.79668
87.61876,24.92249,36.91369,85.74857,45.84458,44.10441,15.71157,92.78928
16.45165,70.79708,83.0283,4.830483,38.53385,89.57896,15.88159,58.57586
14.16142,42.34423,8.770877,13.48135,76.55766,36.77368,32.48325,24.9625
52.9653,77.74777,79.68797,35.0035,50.9651,11.07111,70.30703,5.380538
25.18252,8.220822,45.90459,18.57186,47.9948,69.38694,63.35634,3.630363
76.70767,2.510251,99.22992,26.51265,44.35444,19.55196,20.59206,84.0184
46.38464,48.91489,68.23682,85.21852,49.34493,88.0088,28.42284,64.68647
3.320332,12.0312,14.17142,46.35464,27.81278,67.82678,99.72997,51.0351
77.36774,23.63236,75.24752,75.65757,64.87649,51.18512,3.90039,84.32843
89.0289,66.17662,42.42424,58.53585,2.910291,64.0364,57.10571,39.34393
46.77468,87.16872,13.56136,56.37564,63.49635,19.15192,4.880488,64.20642
16.34163,17.85179,59.86599,15.27153,20.002,62.36624,74.81748,13.83138
42.32423,0.510051,81.78818,26.0326,19.57196,13.42134,44.12441,42.80428
68.63686,36.21362,86.14861,42.9643,4.880488,33.83338,6.110611,8.020802
29.68297,34.9735,11.94119,60.40604,67.67677,42.0042,26.52265,41.0141
51.06511,8.560856,84.20842,3.420342,53.85539,45.42454,2.330233,91.16912
46.32463,33.25333,48.91489,38.0438,25.76258,98.58986,10.84108,27.60276
66.13661,41.9942,64.15642,16.11161,40.9941,65.35654,47.40474,50.25503
10.94109,11.66117,85.86859,85.9986,52.08521,56.57566,92.62926,30.42304
53.21532,86.80868,97.56976,45.9546,31.11311,61.09611,25.36254,32.60326
53.57536,12.62126,6.360636,78.93789,70.61706,58.57586,36.56366,25.72257
38.58386,91.23912,73.0473,47.86479,19.45195,33.94339,21.25213,60.70607
18.65187,88.60886,24.70247,59.60596,41.23412,17.62176,30.003,6.520652
28.65287,60.51605,25.78258,87.35874,94.33943,28.34283,29.87299,28.86289
11.58116,88.69887,46.58466,81.67817,21.08211,4.30043,7.20072,88.14881
31.22312,75.0275,56.55566,61.45615,49.61496,80.87809,7.530753,18.61186
14.92149,13.86139,4.580458,93.0493,95.82958,78.88789,51.53515,4.490449
20.12201,0.450045,59.19592,79.19792,53.35534,72.21722,9.420942,55.29553
50.81508,32.46325,8.680868,61.49615,52.47525,61.64616,4.830483,20.55206
99.52995,0.290029,54.59546,63.41634,35.61356,89.0389,27.75278,32.19322
13.45135,83.18832,90.41904,23.46235,81.82818,83.26833,73.9574,19.33193
35.55356,38.35384,74.32743,14.35144,44.28443,18.81188,14.82148,98.87989
52.31523,25.78258,19.0319,29.54295,77.0377,62.05621,38.27383,12.9913
51.12511,1.620162,74.50745,4.780478,4.30043,77.21772,8.730873,24.57246
34.93349,22.67227,78.89789,21.41214,17.31173,86.45865,61.07611,4.350435
22.12221,68.11681,50.37504,31.06311,12.76128,98.86989,35.37354,3.860386
60.57606,86.94869,6.650665,97.81978,19.0119,79.0379,4.780478,33.59336
85.05851,35.66357,18.70187,47.21472,13.17132,26.46265,68.34683,7.840784
17.21172,83.93839,39.15392,59.41594,40.32403,15.28153,14.9815,15.82158
2.90029,18.92189,97.0197,94.68947,13.89139,20.23202,13.10131,85.46855
60.53605,64.77648,89.72897,65.71657,12.9813,33.0333,42.22422,8.690869
36.14361,40.81408,66.59666,56.50565,68.86689,53.23532,17.0417,79.65797
46.81468,36.83368,49.86499,75.50755,20.09201,52.47525,13.24132,14.11141
16.86169,28.49285,24.74247,57.89579,47.72477,62.54625,49.20492,23.84238
9.470947,12.65127,39.06391,60.9861,18.30183,13.20132,65.94659,25.65257
68.75688,99.54995,78.52785,72.60726,16.31163,79.26793,4.70047,76.48765
16.9717,32.0332,91.35914,71.49715,14.9615,91.11911,5.490549,47.29473
95.41954,21.65217,12.45125,75.36754,15.27153,50.88509,40.54405,21.9922
19.982,78.44784,95.9896,59.966,84.57846,90.83908,13.45135,93.54935
43.72437,12.14121,88.9789,76.56766,98.20982,9.220922,64.21642,39.0439
33.83338,94.28943,45.14451,16.9617,95.27953,1.770177,32.75328,68.07681
12.37124,63.49635,62.56626,41.76418,87.52875,78.91789,22.43224,60.58606
89.65897,7.780778,77.20772,19.0019,7.960796,3.570357,87.42874,23.46235
11.54115,82.83828,33.0233,21.33213,40.66407,66.9967,0.990099,28.63286
40.30403,79.978,22.16222,95.71957,62.42624,7.0007,40.28403,18.84188
41.37414,38.12381,78.92789,41.27413,97.51975,16.62166,43.75438,37.38374
70.28703,2.760276,97.25973,36.54365,2.930293,32.87329,42.54425,39.47395
9.430943,13.85139,6.230623,68.36684,26.88269,1.780178,14.44144,90.44904
75.25753,20.39204,31.48315,54.14541,81.66817,42.65427,24.79248,86.56866
9.120912,92.52925,87.85879,19.59196,3.950395,69.23692,50.32503,38.9639
32.20322,16.59166,59.17592,18.35184,27.25273,77.56776,36.16362,35.33353
28.08281,88.70887,69.77698,85.68857,63.40634,86.0186,29.37294,96.53965
6.750675,80.65807,13.27133,22.63226,3.70037,13.80138,30.77308,32.43324
7.120712,8.740874,74.70747,7.440744,65.46655,76.9877,35.25353,66.45665
65.07651,12.05121,93.70937,52.9853,61.49615,6.410641,60.65607,7.970797
70.23702,27.90279,48.0048,23.9924,27.61276,76.86769,60.69607,1.030103
25.69257,39.48395,58.40584,37.58376,74.77748,50.92509,32.9733,73.94739
17.58176,54.62546,14.53145,12.0312,98.9899,29.24292,83.70837,29.64296
75.90759,10.85109,36.77368,11.79118,25.43254,80.39804,38.24382,38.9539
72.05721,2.450245,12.18122,72.53725,71.50715,72.0272,16.9617,71.53715
68.66687,35.17352,50.93509,87.88879,54.18542,24.78248,12.88129,73.0473
35.50355,39.27393,62.78628,60.47605,42.58426,46.43464,52.29523,37.0337
73.56736,6.890689,29.963,38.17382,77.43774,17.88179,21.9522,39.54395
22.16222,8.790879,76.58766,40.43404,41.08411,73.88739,12.32123,85.22852
71.06711,17.9718,92.89929,69.77698,4.560456,6.960696,57.87579,14.10141
32.44324,13.14131,64.88649,9.30093,57.46575,52.09521,63.15632,47.45475
51.16512,20.86209,39.43394,58.51585,0.850085,8.670867,4.660466,83.18832
71.9872,19.77198,27.53275,73.63736,58.63586,19.37194,2.030203,74.94749
26.60266,3.310331,17.69177,21.23212,23.79238,94.31943,75.72757,2.0002
17.74177,5.950595,0.80008,4.70047,62.31623,45.46455,59.58596,53.19532
4.670467,23.22232,18.60186,32.20322,14.12141,52.78528,15.63156,30.76308
30.60306,14.18142,28.9929,95.59956,2.470247,29.23292,12.64126,4.080408
31.05311,55.31553,27.40274,78.86789,98.12981,83.14831,26.63266,12.50125
81.69817,15.47155,24.25243,88.9989,89.71897,27.17272,52.07521,2.720272
39.43394,0.710071,52.9653,40.84408,64.61646,63.60636,48.08481,3.80038
12.19122,52.13521,33.9934,23.74237,97.79978,98.56986,6.740674,9.730973
76.94769,58.76588,86.9887,54.78548,17.65177,5.90059,9.060906,20.48205
11.80118,92.83928,62.23622,73.64736,41.49415,95.78958,19.34193,80.08801
52.34523,5.540554,28.21282,80.75808,63.47635,42.38424,42.29423,21.65217
70.037,32.78328,10.64106,39.20392,72.39724,14.24142,3.370337,97.28973
6.890689,16.35164,44.93449,89.979,29.29293,3.220322,23.19232,40.32403
64.72647,74.24742,82.14821,6.480648,10.45105,0.660066,12.19122,89.999
14.20142,85.65857,65.0265,55.89559,25.9626,39.67397,28.64286,90.94909
9.730973,98.87989,59.49595,93.13931,56.41564,81.42814,49.55496,47.61476
61.86619,66.41664,45.59456,84.43844,11.28113,13.39134,14.10141,82.0182
43.35434,65.41654,21.63216,75.80758,46.48465,2.020202,71.74717,33.93339
80.74807,39.56396,28.28283,91.9992,0.180018,81.29813,10.58106,50.025
21.16212,86.9887,41.30413,29.73297,88.69887,67.76678,12.68127,64.31643
79.41794,20.022,61.15612,42.71427,2.380238,51.17512,7.620762,31.71317
26.23262,98.92989,86.34863,72.56726,68.78688,10.94109,25.67257,90.79908
21.58216,88.11881,69.27693,77.45775,43.63436,18.60186,38.50385,46.44464
52.30523,65.76658,85.36854,50.39504,12.69127,15.45155,2.890289,24.77248
62.30623,1.420142,20.93209,65.9566,72.87729,18.47185,56.37564,40.94409
48.32483,50.09501,91.25913,86.33863,82.61826,75.0375,15.90159,45.76458
35.35354,74.53745,41.37414,58.40584,20.43204,48.17482,27.20272,28.22282
16.16162,67.82678,17.9718,24.76248,68.13681,12.74127,67.0067,18.54185
45.74457,1.890189,34.55346,40.66407,18.49185,3.450345,33.89339,19.71197
26.71267,96.84968,65.83658,82.9883,55.79558,75.77758,31.63316,96.91969
87.07871,48.59486,74.27743,54.07541,9.560956,31.69317,23.34233,30.44304
50.30503,56.88569,65.80658,11.22112,33.10331,13.9814,67.9868,9.590959
34.76348,15.34153,62.84628,46.46465,51.68517,37.46375,19.25193,59.24592
68.39684,50.58506,11.11111,79.42794,24.0324,29.0429,15.30153,26.35264
64.70647,63.94639,18.67187,57.19572,30.73307,37.51375,20.41204,82.91829
15.09151,15.73157,92.76928,48.21482,22.46225,3.480348,11.81118,93.81938
52.08521,11.92119,37.18372,28.80288,30.40304,95.79958,56.9957,52.43524
91.46915,35.54355,11.05111,21.73217,3.580358,52.79528,40.20402,0.140014
63.57636,61.40614,72.50725,94.22942,54.68547,76.0176,27.68277,30.78308
21.12211,92.0392,53.28533,41.34413,63.73637,25.05251,61.29613,6.640664
50.15502,81.89819,84.89849,19.61196,13.90139,43.44434,4.80048,40.14401
2.190219,13.08131,22.9523,4.50045,34.41344,66.10661,25.38254,35.84358
28.78288,22.86229,62.81628,22.80228,88.0088,87.9588,51.89519,9.40094
29.09291,53.9554,49.50495,84.80848,6.570657,62.29623,69.54695,24.0124
13.41134,59.38594,40.74407,91.77918,86.53865,48.29483,9.470947,46.33463
64.77648,72.54725,19.38194,41.29413,18.28183,55.71557,24.9825,95.83958
18.52185,79.998,47.54475,96.34963,7.810781,92.89929,42.23422,29.88299
26.11261,37.32373,33.87339,94.70947,50.39504,47.46475,7.970797,48.14481
89.61896,6.940694,30.84308,22.56226,44.37444,10.75108,87.71877,32.72327
21.84218,45.9946,1.730173,50.63506,88.0488,98.36984,19.81198,2.040204
68.31683,49.33493,89.19892,16.31163,56.55566,92.67927,34.86349,41.78418
36.24362,19.88199,83.12831,48.22482,91.50915,49.41494,9.480948,71.36714
61.22612,12.91129,36.90369,74.35744,31.80318,3.050305,93.20932,2.790279
46.60466,12.64126,56.89569,95.92959,39.27393,92.15922,13.13131,58.0258
54.84548,59.54595,91.11911,96.83968,13.41134,2.270227,26.26263,32.13321
11.22112,39.51395,81.53815,54.68547,62.29623,52.23522,91.9792,35.92359
20.83208,38.64386,49.26493,24.32243,3.440344,96.17962,11.69117,38.39384
3.030303,7.250725,24.34243,50.66507,42.29423,27.41274,80.008,48.30483
79.67797,8.710871,43.66437,97.42974,79.968,53.12531,20.87209,91.35914
8.170817,43.42434,76.30763,78.31783,16.0316,76.07761,20.55206,78.33783
36.28363,46.55466,94.38944,0.240024,67.70677,69.31693,35.61356,24.50245
